Judul,Skalabilitas dan Analitik Data,Penerapan Kecerdasan Buatan,Penerapan Data Besar,Penerapan Information Retrieval,Penerapan Sistem Pakar,Penerapan Penambangan Data,Penerapan Penambangan Teks,Penerapan Intelijen Bisnis,Penerapan Smart Living,Penerapan Komputasi Awan,Penerapan IoT,Penerapan Keamanan Data,Penerapan Keamanan Cyber,Penerapan Virtualisasi Jaringan,Penerapan Teknologi Jaringan,Penerapan Teknologi Nirkabel,Penerapan IT Forensik pada Jaringan,Penerapan Enkripsi,Penerapan Pengenalan Pola,Penerapan Watermarking pada Citra,Penerapan Kompresi Citra,Penerapan Pengolahan Citra,Penerapan Transformasi Citra,Penerapan Filtering Citra,Penerapan Morfologi Citra Digital,Integrasi Sistem dan Arsitektur,Penerapan Manajemen Informasi,Penerapan Sistem Informasi Geografis,Penerapan Global Professional Practice,Penerapan Sistem Peramalan,Penerapan Sistem Pendukung Keputusan,Penerapan Bisnis Elektronik Sistem Informasi,Penerapan Customer Relationship Management,Penerapan Pembelajaran Elektronik pada Sistem Informasi,Computational Thinking,Pengembangan Game,Multimedia,Penerapan Augmented Reality
 Perancangan Citra Watermaking Pada Citra Digital Menggunakan Metode Discrete Cosine Transform DCT,1.1299363071172482e-33,2.652116287711012e-33,2.2765654961179156e-33,4.643058567250305e-33,3.4395359521005873e-32,8.019286586012164e-34,3.175578501954292e-33,1.2024013324054752e-33,8.000859049948548e-34,9.620966119939542e-34,3.090970837816825e-34,7.919590755829436e-32,3.4396551804339444e-33,1.1975844948889062e-33,1.360402953960336e-33,1.4543525325943672e-33,1.1313983337175255e-32,6.463201979189193e-31,1.2662668065171987e-31,5.381366572702171e-24,3.9902887460094136e-25,1.00718634737316e-28,1.814887735120535e-26,5.392016255710827e-29,1.1869875153463743e-29,7.195717052616451e-33,2.1418854186920674e-33,8.835517528235428e-34,6.5492680432173264e-34,3.6262457994872336e-33,3.6528946031619235e-33,1.4093096979174752e-33,8.314173197190935e-34,2.0376875739732006e-33,1.7285289776336719e-34,1.303377092591618e-33,1.2361098192350235e-33,1.0159632216791024e-33
Perancangan Sistem Watermarking Pada Citra Digital Menggunakan Metode DCT Dan LSB,2.4414920220418886e-29,4.2256436350460584e-29,2.552819487673641e-29,1.255667430916891e-29,1.7631967991732628e-27,5.096646349075837e-30,4.4376946809718357e-29,4.335235667568008e-29,8.937181092945011e-30,1.7903693943742602e-29,1.1861390834992743e-29,2.51604693185985e-27,2.7379617047656124e-29,2.1750279839313345e-29,1.854779580249745e-29,4.1128065173806686e-29,1.8182468670134324e-28,6.887795818029369e-27,2.6697902252141995e-29,4.056918931334965e-23,1.2791634731360192e-25,4.5454809564225956e-27,1.451650566972845e-25,1.720813133672314e-26,6.4618836610004476e-27,6.180114990511526e-28,1.4050981844413495e-28,8.082266246542621e-29,1.3893657606305041e-29,1.091581694430316e-28,3.698279463123107e-28,9.304706213012661e-29,1.9406704816523727e-29,1.0128998573838134e-28,7.065745289610464e-31,8.288760311203607e-30,2.2639674961852226e-29,8.802490345509803e-30
 Penerapan Pohon Biner Huffman Pada Kompresi Citra,8.763871444130419e-17,1.0383658421172931e-16,1.0171832732228657e-16,1.0549763811646882e-16,2.0512911581075325e-16,1.0535363003216707e-16,9.1634720325589e-17,9.952453074418465e-17,1.0330070477913854e-16,9.757099515709204e-17,9.399471764486171e-17,2.879782315295025e-16,1.0184257124004259e-16,1.0754292301478211e-16,1.0113450723178586e-16,9.804243741553775e-17,1.0032342812584785e-16,7.211412841055607e-16,3.8607421986721934e-16,7.021565827643232e-15,3.56510852565355e-12,2.8259192224359174e-14,1.8215916959258744e-13,4.541766546134729e-14,1.2159699666812413e-14,1.0057469534869358e-16,9.234701900809589e-17,1.0795848558567052e-16,9.432049580058367e-17,1.0609890691427063e-16,9.700790989659586e-17,1.0428537236414576e-16,9.958454078147198e-17,1.010709052738885e-16,9.425212512244889e-17,1.0509125430358387e-16,1.039834086370201e-16,1.0886412293911995e-16
Implementasi Kompresi Citra Digital Dengan Mengatur Kualitas Citra Digital,3.1770248715415805e-27,1.6347482668699056e-27,4.123359823765235e-27,4.3951875002534324e-27,2.2896505751508684e-26,1.6767732219084078e-27,5.909875100219678e-27,3.968993248577836e-27,1.620012797861942e-27,1.4660506771316566e-27,1.3733104690611016e-27,1.3026324935338857e-25,1.5802073212631212e-27,1.7382246771122107e-27,1.5610311962883717e-27,3.866137466757565e-27,9.189469896231183e-26,4.657717913105574e-24,8.565078576393351e-26,3.3236630183285266e-21,4.1274985507185055e-20,1.478331236368715e-20,3.44887843747276e-21,5.501494624485934e-20,1.5605560966505485e-21,6.955501840244855e-27,2.5339336242592076e-26,1.7499960524649304e-27,1.62554408174705e-26,1.6975860168721548e-27,6.1387818267447174e-27,1.647132895687888e-27,1.8695845423913656e-26,2.967569954245397e-26,1.3798987203952967e-27,7.511293065546488e-27,4.2853836145976035e-27,1.7757673190401415e-27
Penerapan Algoritma K-Means Pada Kompresi Adaptif Citra Medis MRI,6.1163143849144996e-27,5.751604139321998e-26,4.9079911529955e-25,1.890915587484595e-26,3.451357717776444e-27,3.040605237838805e-25,4.6214781298624505e-26,3.580130976168795e-26,1.620012797861942e-27,1.4660506771316566e-27,1.3733104690611016e-27,5.733706349172142e-26,3.7273274257596994e-26,4.7077453616509775e-27,1.8719489122130948e-26,1.4784695072048454e-27,1.5391885865022407e-27,2.119607818415244e-25,2.9073253607586875e-26,4.04753149064411e-25,9.39750491066467e-22,7.984810369266806e-25,2.158516321450833e-24,1.3696599422971767e-23,2.2161493528837928e-23,1.5459411857803777e-27,4.743383548824882e-27,4.739626532390041e-27,3.7420137729428965e-27,1.3051467764662492e-26,3.940324017588949e-27,3.054084272092738e-27,6.731190382647917e-27,2.8912513295299134e-27,1.3798987203952967e-27,1.6694722501980508e-27,5.838284960631752e-27,1.7757673190401415e-27
Penerapan Algoritma Genetika Untuk Kompresi Citra Fraktal,3.9036266366198927e-20,1.2374437920998507e-18,4.803136981988854e-19,2.9864756301241295e-19,5.2563167723391013e-20,5.018660761017675e-19,2.884545171081988e-19,2.1441754411142007e-19,2.5856813611527152e-20,2.407669201102224e-20,2.2978686955703707e-20,8.865018380904974e-19,2.2067815206309035e-19,7.36427923721844e-20,1.1121689912448497e-19,2.422219654003708e-20,2.4928655391002678e-20,3.3033607110964377e-18,1.8118436469443396e-18,6.326930482778736e-18,5.398649147421633e-15,1.2248224601203598e-17,3.401035790424031e-17,1.983008196729917e-17,5.6485178026656835e-18,2.5006724316459087e-20,8.007279797755372e-20,7.399867301666892e-20,6.250439355823727e-20,4.9572053741783953e-20,2.3903133307365853e-20,4.851516581834379e-20,2.4699365988518146e-20,1.7118518961559486e-19,2.305737368105569e-20,2.6418254435471032e-20,9.287770285297817e-20,2.760907596613602e-20
Penerapan Algoritma Kompresi JPEG dan Metode Fuzzy C-Means pada Kompresi Citra Berbasis Entropi,3.437652385009953e-33,5.52026808214976e-31,3.1478070038529884e-32,3.6378227498611325e-32,1.0189167152312047e-31,2.486972870515651e-31,1.2527121609865717e-30,1.5495353174859284e-32,5.2682928005962116e-34,2.1223496712616558e-33,2.214679946644839e-33,2.8176405141510973e-31,1.480124003447461e-32,4.358555862935611e-33,7.497842270576232e-33,2.9577654592194923e-33,1.5237238694679643e-33,5.187444906867749e-31,3.716281231265057e-32,1.6766581087178187e-29,5.19574038562527e-27,1.4835664590357301e-29,3.072085239200333e-29,4.528056997408137e-30,7.8142987913527e-30,4.3893655575801195e-34,7.09436951932878e-33,9.097953207636431e-33,5.167379301041042e-33,6.920428613005614e-32,2.1138851063979485e-32,3.5114639591511524e-33,9.414383747878715e-33,1.5630238345624083e-32,4.286399088541247e-34,5.721699955702549e-33,1.0174960443142953e-31,6.1043496817914716e-33
Penerapan Algoritma Punctured Elias Codes Dalam Kompresi Citra,3.9036266366198927e-20,3.3724091769055936e-19,4.803136981988854e-19,2.9864756301241295e-19,5.2563167723391013e-20,5.018660761017675e-19,2.884545171081988e-19,2.1441754411142007e-19,2.5856813611527152e-20,2.407669201102224e-20,2.2978686955703707e-20,8.865018380904974e-19,2.2067815206309035e-19,7.36427923721844e-20,1.1121689912448497e-19,2.422219654003708e-20,2.4928655391002678e-20,3.303360711096437e-18,4.937822777150138e-19,6.326930482778736e-18,2.238516470390328e-14,1.2248224601203598e-17,3.401035790424031e-17,1.983008196729917e-17,5.6485178026656835e-18,2.5006724316459087e-20,8.007279797755372e-20,7.399867301666892e-20,6.250439355823727e-20,4.9572053741783953e-20,2.3903133307365853e-20,4.851516581834379e-20,2.4699365988518146e-20,4.66531496699613e-20,2.305737368105569e-20,2.6418254435471032e-20,9.287770285297817e-20,2.760907596613602e-20
Penerapan Kohonen Self Organized Map Dalam Kuantisasi Vektor Pada Kompresi Citra Bitmap 24 Bit,1.2149424164538843e-27,1.6347482668699056e-27,1.576835231309996e-27,1.680786250733628e-27,3.451357717776444e-27,1.6767732219084078e-27,1.3135384807721022e-27,4.712847658237111e-27,1.620012797861942e-27,1.4660506771316566e-27,1.3733104690611016e-27,4.736890767758501e-27,1.5802073212631212e-27,1.7382246771122107e-27,1.5610311962883717e-27,1.4784695072048454e-27,1.5391885865022407e-27,9.251419382049018e-25,8.79479338187411e-26,4.514186418867628e-24,7.30903225632215e-23,1.5148826075648273e-25,7.024122058369735e-25,2.4888742572948377e-25,1.9120563260594122e-25,1.5459411857803777e-27,1.3314588200310213e-27,1.7499960524649304e-27,1.3816509140893904e-27,1.6975860168721548e-27,1.4512766425452226e-27,1.647132895687888e-27,1.5194050525766145e-27,1.5593136109852704e-27,1.3798987203952967e-27,1.6694722501980508e-27,6.301837871126044e-27,1.7757673190401415e-27
Penerapan Algoritma Levenstein Pada Aplikasi Kompresi File Gambar,7.650282749177057e-23,2.5738647892666263e-22,1.1976245065022613e-22,5.362176726807796e-22,3.7921808178099914e-23,3.8442186766586522e-22,4.999928834172923e-22,1.9535188571118588e-21,2.6327037456645328e-23,3.6318048003985915e-23,1.1361981365867017e-23,3.4534515134918294e-20,1.4226530524411905e-21,2.590864556757252e-22,1.559655374242543e-22,1.666452613694704e-23,1.0226716449389908e-22,6.51697867881511e-21,5.72642461009355e-23,1.522654248596645e-21,4.739363209621468e-18,6.310088119714685e-22,1.0235527651152385e-20,3.2539370437170323e-22,8.829028753119466e-22,1.893375947429718e-23,5.934697571849971e-23,9.533038085446591e-23,4.65714685203221e-23,3.8038423317922495e-23,1.7935541302968947e-23,8.685700162708165e-23,2.4919249134572592e-23,5.911949404165387e-23,3.448086270285389e-23,3.380562446988514e-23,1.8997116769160568e-22,4.280244359391932e-23
Teknik Kompresi pada Transmisi Data Citra Payload KOMURINDO,5.650480241668778e-23,1.087617725528355e-22,1.8923541523932835e-21,1.2461540682323253e-22,1.3469012383723732e-23,8.033498324611913e-22,8.034748864119036e-23,1.0180455413376072e-22,6.4721224465089384e-24,8.795256508365618e-23,1.098852630064926e-23,1.86804800659122e-21,1.6307410324560542e-22,7.66197912450793e-23,1.0532213439842905e-22,9.978651067658432e-23,1.7077146932665435e-22,5.679836211587222e-21,5.23030138103583e-22,1.4867668857203146e-20,2.5945496567159156e-18,2.8623904460637114e-21,5.1906272749156274e-21,1.892837804463278e-21,1.0621310272653747e-20,6.929490414441663e-23,1.9683293133900934e-22,1.3430659628704442e-23,7.583278268908528e-23,1.1205683781448576e-22,1.1521128003826021e-23,1.6378585717181207e-22,5.146285411986698e-23,5.417382144029214e-23,2.72128577611237e-23,2.568999249811258e-23,1.8110248320757682e-22,4.0474993624708204e-23
Analisis Kinerja Kompresi Citra Digital dengan Komparasi DWT DCT dan Hybrid DWT-DCT,1.0988429912332865e-63,1.892617392882441e-66,6.874561723550752e-66,1.5956601155405758e-63,1.951553374235655e-66,8.69401155569869e-64,1.748148889161381e-63,1.5076745505966901e-65,7.997807538355037e-66,6.742814907363938e-64,2.559812187472788e-67,2.9922099243487885e-63,5.153763164758212e-64,4.421846711257155e-63,4.330049474723252e-64,6.322220182138952e-66,3.9626170448232013e-63,1.4372537756888729e-62,1.365059254974019e-62,6.143364881667427e-53,1.737248994076609e-53,1.6102847503569752e-58,6.956986226854648e-60,3.741118688647134e-59,2.054043657503856e-59,3.292276405593377e-64,1.1912255637180075e-65,3.4017185703611806e-66,1.2211403787549464e-62,4.415111556426218e-67,2.354441847725255e-65,5.9471886802348236e-65,1.5652496038141877e-65,1.7881697399646021e-65,8.721606798748317e-66,8.988167344701499e-66,4.0325597599202614e-67,1.668275701729257e-65
[BUKU][B] Pengolahan citra digital,1.684284262621638e-38,2.5736612161518775e-38,2.4444064429239527e-38,2.677825277506568e-38,1.0498969084245873e-37,2.668696310559646e-38,8.471514217660199e-38,2.1286333697814423e-37,2.5405842785367717e-38,1.5869207661368107e-37,2.0064762059912643e-38,2.1475153397213123e-34,2.4518775869160045e-38,2.809506142683648e-38,2.409482640975018e-38,2.2295162598519016e-38,1.409872792877654e-36,7.570463207807778e-35,3.0667859470269386e-36,2.1485942975372814e-32,5.0426084089119335e-33,5.9411580633339795e-28,2.0899273151016936e-31,2.18213265395462e-31,4.0376696627245964e-27,1.0691354048178486e-37,6.222230730812266e-37,2.843138472227597e-36,9.105967265707085e-38,2.716143236997154e-38,5.5699381638747125e-37,1.8784193580346913e-35,5.947196902602173e-37,1.082371345583953e-37,2.0202414280577907e-38,1.193238716117148e-37,2.582768727794298e-38,2.663713211990673e-37
 Penerapan Metode Konvolusi Dalam Pengolahan Citra Digital,9.009313799543938e-20,2.8205427219148105e-19,2.471561674452042e-19,1.7163459798937866e-19,8.569658005386675e-19,2.0031000114775538e-19,3.8269545745632966e-19,1.1910653231764436e-19,5.412115840735997e-20,1.3526265326407536e-19,2.2978686955703707e-20,1.405510275404683e-18,8.093444396484101e-20,5.69134972904223e-20,9.399439398230248e-20,1.0365478150650571e-19,1.245385152152614e-18,9.897326150260669e-18,1.1689148910294582e-18,3.746783333245054e-16,1.689213798088233e-16,5.7916488551395025e-15,3.1646447403847133e-15,9.869615011239973e-16,1.4893119967968178e-15,1.4001462537392352e-19,6.874686088626138e-19,5.718853319608943e-20,1.8272715550225978e-19,3.774303691905224e-19,4.1583448938059056e-19,1.8538005029230048e-19,9.219718368431539e-20,1.408786528675501e-19,4.826162234058329e-20,8.666370601496791e-20,8.306666129699919e-20,1.0305847726566261e-19
Penerapan Metode Median Filter Untuk Mereduksi Noise Pada Citra Ultraviolet,1.027180152864254e-51,1.1928420788317722e-50,8.972414064911791e-51,4.487656469592405e-51,1.2031713064064412e-49,6.104104559943449e-51,4.307232984599136e-51,2.038771215056461e-51,4.369227365487045e-52,3.5782091338996794e-52,7.166730248844726e-53,2.98721420933075e-50,9.633039109392992e-52,5.03013425542332e-52,1.2902398768453787e-51,1.521107731989925e-51,3.763381964633166e-51,2.5669639096678722e-49,1.7999716093992486e-49,5.527960399709286e-44,2.2772756687929588e-46,2.3360316497772494e-39,8.776027807518625e-47,7.367991475275515e-34,5.687200546365226e-48,6.328010950657582e-52,1.944385188333767e-51,5.098493762285754e-52,1.0107504727570267e-51,2.1824876085371614e-50,2.4222298658289878e-50,7.183540897689027e-52,1.2223467672625723e-51,6.437959298024421e-52,3.1700212834858112e-52,2.533219253603082e-52,1.0360596338266179e-51,1.6696268255581296e-51
Penerapan metode retinex untuk meningkatkan kecerahan citra pada hasil screenshot,4.760217449371334e-28,5.8145762587018215e-28,6.115779209481282e-27,1.737875610131487e-27,4.25012921239837e-28,8.536322032209436e-28,1.866948964444841e-27,1.4358682452525305e-27,3.9475493079497625e-29,1.5849268517933356e-30,4.056267579896958e-30,1.1040759431479164e-28,6.554062761683938e-28,9.643471366452928e-30,2.7123641120540295e-29,8.081640620823923e-29,1.4239637171699044e-27,9.71675431359332e-28,4.416652283905166e-27,7.424739557544548e-26,7.920666154356441e-25,9.253872010248634e-22,1.1155498606576506e-24,2.2441222627716753e-23,4.350309495489393e-24,2.678297022686916e-30,1.1300787081890327e-28,2.3443228805276396e-29,4.195261250935168e-28,1.0300211248554188e-27,9.638929492508381e-27,7.519518242582836e-28,2.714317253143772e-28,2.744098368150994e-27,3.8619975533012695e-28,8.940196964797131e-29,2.900002531136985e-27,6.275045104674237e-30
Penerapan Multi-threading Untuk Meningkatkan Kinerja Pengolahan Citra Digital,3.174950368802663e-19,9.04590334348316e-20,5.187098833501828e-19,2.577527429214575e-19,5.2563167723391013e-20,6.843212234584377e-19,9.860141150996686e-19,1.1634164291927295e-19,1.2188538258380025e-19,1.7249875155152317e-19,7.987176121122248e-20,6.338494868375594e-19,3.196202938733999e-19,5.687574664192997e-19,2.4449730594312927e-19,8.419408392598439e-20,6.695241069052167e-19,1.4114627731362296e-18,2.0965289109927345e-19,2.3778552352561228e-17,1.1519558207116978e-17,3.817556482698907e-15,3.4958308677579733e-16,4.510222991078827e-16,4.112179734420608e-16,2.301322846111808e-19,4.44784157195576e-19,2.535041445501793e-19,7.382310161161593e-19,9.292928344335291e-20,2.217803266127232e-19,1.1157413330756043e-18,1.7758265148241217e-19,3.8371703108693878e-19,3.663188015047397e-19,1.9477800891912772e-19,1.551672988531406e-19,7.369737253326145e-20
Penerapan Algoritma Homogeneity untuk Deteksi Tepi Citra pada Citra Rontgen,9.377523723453712e-24,4.877308187161024e-22,1.1976245065022613e-22,6.726226699908656e-22,6.307427617908041e-23,3.269780672049862e-22,1.8149337007321798e-22,5.31727046209869e-23,6.4721224465089384e-24,5.941182594892158e-24,2.3482884117186363e-23,5.897788410905499e-22,5.504115980391436e-23,1.8619653976623116e-23,2.769118378595233e-23,5.984294359568848e-24,2.5894039692635753e-23,5.569429158164461e-21,1.6053511779481563e-20,1.3989889801766703e-19,1.146024340938086e-19,9.316655917665572e-19,7.511817717929124e-19,1.1511889575321659e-17,4.0694516360302723e-19,6.21763017895643e-24,1.948886842880075e-23,1.872768202398415e-23,1.5293537902145698e-23,1.2491383399187531e-23,5.88982674215675e-24,1.2172485567203395e-23,6.126037991915611e-24,1.1614042406071783e-23,5.640641846294173e-24,6.641125106387505e-24,2.3286186801289885e-23,7.001949357826074e-24
Penerapan Metode Template Matching Pada Citra Berwarna,1.2381181259081276e-15,1.1253799794682314e-15,3.272397234882734e-15,6.821003208113727e-16,1.0257922630451511e-14,7.963323490944073e-16,7.427191850055189e-16,4.802939840885376e-16,2.1621975124000919e-16,2.0422683800857936e-16,9.399471764486171e-17,1.7045418763656087e-15,3.244928630872466e-16,2.2509918118755407e-16,3.7751239219682627e-16,4.1955598089029737e-16,6.486462041356681e-16,5.056718905417175e-15,4.8173014323938475e-15,1.3558104108166401e-13,2.730276615569515e-13,3.8399143707854545e-13,4.1204705013991087e-13,4.755547127169649e-14,7.546225700802083e-14,2.6548352227026086e-16,4.961288654995325e-16,2.259689994127764e-16,3.520772185230422e-16,1.497832381520759e-15,1.3338926119310874e-14,9.087878411914124e-16,3.717267156904222e-16,2.667933503365265e-16,1.9728007753087536e-16,1.625294114425337e-16,1.0937803328285422e-15,4.063653109118443e-16
Analisis Teknik Segmentasi Pada Pengolahan Citra,2.088908952426817e-36,4.061911851964654e-36,2.255092466195835e-36,5.04704005474671e-35,1.0498969084245873e-37,4.472565787776915e-36,3.396939858491482e-36,9.272363430701708e-37,5.190356478301072e-37,7.696956477154959e-35,7.677485032941866e-38,5.313282748600858e-35,7.495610237122096e-36,2.570473835992786e-35,1.165031954902444e-34,1.5219832455494715e-35,1.5259742473365264e-34,1.0623158443524667e-33,2.515902165691426e-34,2.923563434141729e-32,5.101756157538704e-32,3.456985991635554e-29,2.2306509540481348e-30,2.3997012823230428e-30,2.4110604703860406e-29,2.2571290725659824e-36,2.4098205898726443e-34,2.8367257719751925e-38,7.457037492085704e-35,2.3035566858913513e-37,9.304460118216769e-37,2.8641275724926446e-34,8.344706801856684e-35,2.0154434399886645e-35,2.2209459796274567e-36,1.874476217419517e-36,2.3827388922320033e-36,4.5715813943940735e-36
Penerapan Metode Adaptif Dalam Penyembunyian Pesan Pada Citra,9.009313799543938e-20,2.8205427219148105e-19,2.471561674452042e-19,1.7163459798937866e-19,8.569658005386675e-19,2.0031000114775538e-19,1.8042036456897958e-19,1.1910653231764436e-19,5.412115840735997e-20,5.03951678590632e-20,2.2978686955703707e-20,4.018090847743534e-18,5.8287130455389225e-19,5.69134972904223e-20,2.883049524920507e-19,1.0365478150650571e-19,1.6117748362123558e-19,3.3848784343628864e-17,1.1689148910294582e-18,4.1023491422774675e-17,1.3833176303322508e-17,4.99531872508749e-17,9.156893057934888e-18,1.2231579055950046e-17,6.1636634553546465e-18,6.600937968499823e-20,1.20752495574852e-19,5.718853319608943e-20,8.614604477279297e-20,1.5649916762267775e-18,4.1583448938059056e-19,2.1184788873536365e-19,9.219718368431539e-20,6.64167222660522e-20,4.826162234058329e-20,4.085728515840718e-20,8.306666129699919e-20,1.0305847726566261e-19
Analisis Perbandingan Teknik Segmentasi Citra Digital Menggunakan Metode Level-set Chan & Vese Dan Lankton,5.79006676486483e-26,1.017068890414758e-24,4.1099670835834612e-25,1.3137879741281949e-24,5.626935471477303e-26,1.6407710130732686e-25,3.033236637291279e-25,4.6359345970155827e-26,1.5326476173401154e-26,1.881927881383024e-25,2.6863414486882015e-27,1.467715678073371e-24,8.803268933213914e-26,5.028642088419388e-25,4.051822853860889e-25,1.6530568990199983e-25,1.7213121522482917e-23,1.8381557668570135e-23,5.2641257466684686e-24,4.281610126086924e-21,2.8214014483251744e-21,2.4014988169780482e-21,4.1390957082758007e-22,1.3282654921099528e-21,2.9704479052675405e-21,8.436050223376515e-26,6.333651390661421e-25,3.662934458616534e-27,6.640270963134554e-25,3.189101542243551e-25,1.6527791917758566e-25,1.6996821613621021e-25,3.402775937680714e-25,2.527056672794794e-25,3.028354078640514e-26,4.604223460352396e-26,1.3966129561618473e-25,8.327362431719187e-26
